customer_id,name,email,signup_date,total_spent,total_transactions,last_purchase_date,days_as_customer,days_since_last_purchase,transactions_per_month,avg_spend_per_transaction,lifetime_value_per_month,engagement_bin_equal,spend_tier_quantile,recency_score,frequency_score,monetary_score,rfm_score,total_spent_normalized,total_spent_zscore
1589,Customer_1589,customer_1589@example.com,2025-06-22,1265.0,5,2025-03-08,193.0,299.0,0.7772020725388601,253.0,196.6321243523316,low,tier_3,2,5,3,10,0.04007222503801318,-0.25002950774661353
1590,Customer_1590,customer_1590@example.com,2025-07-23,1290.0,5,2025-03-13,162.0,294.0,0.9259259259259258,258.0,238.88888888888889,low,tier_3,2,5,3,10,0.04086416624429803,-0.2437621391426885
1591,Customer_1591,customer_1591@example.com,2025-08-24,1315.0,5,2025-03-18,130.0,289.0,1.153846153846154,263.0,303.4615384615385,low,tier_3,2,5,3,10,0.04165610745058287,-0.23749477053876344
1592,Customer_1592,customer_1592@example.com,2025-09-25,1340.0,5,2025-03-23,98.0,284.0,1.530612244897959,268.0,410.2040816326531,low,tier_3,3,5,3,11,0.042448048656867715,-0.2312274019348384
1593,Customer_1593,customer_1593@example.com,2025-10-26,1365.0,5,2025-03-28,67.0,279.0,2.238805970149253,273.0,611.1940298507462,medium,tier_3,3,5,4,12,0.04323998986315256,-0.22496003333091336
1594,Customer_1594,customer_1594@example.com,2025-11-27,1390.0,5,2025-03-05,35.0,302.0,4.285714285714286,278.0,1191.428571428571,medium,tier_3,1,5,4,10,0.044031931069437404,-0.21869266472698834
1595,Customer_1595,customer_1595@example.com,2025-12-28,1415.0,5,2025-03-10,4.0,297.0,37.5,283.0,10612.5,high,tier_3,2,5,4,11,0.04482387227572225,-0.2124252961230633
1596,Customer_1596,customer_1596@example.com,2025-01-01,1440.0,5,2025-03-15,365.0,292.0,0.4109589041095891,288.0,118.35616438356163,low,tier_3,2,5,4,11,0.0456158134820071,-0.20615792751913825
1597,Customer_1597,customer_1597@example.com,2025-02-02,1465.0,5,2025-03-20,333.0,287.0,0.4504504504504504,293.0,131.981981981982,low,tier_3,3,5,4,12,0.04640775468829194,-0.1998905589152132
1598,Customer_1598,customer_1598@example.com,2025-03-03,1490.0,5,2025-03-25,304.0,282.0,0.493421052631579,298.0,147.03947368421052,low,tier_3,3,5,4,12,0.04719969589457679,-0.19362319031128816
1599,Customer_1599,customer_1599@example.com,2025-04-04,1515.0,5,2025-03-28,272.0,279.0,0.5514705882352942,303.0,167.09558823529412,low,tier_3,3,5,4,12,0.047991637100861635,-0.18735582170736312
1600,Customer_1600,customer_1600@example.com,2025-05-05,1540.0,5,2025-03-07,241.0,300.0,0.6224066390041494,308.0,191.701244813278,low,tier_3,1,5,4,10,0.048783578307146476,-0.1810884531034381
1601,Customer_1601,customer_1601@example.com,2025-06-06,1565.0,5,2025-03-12,209.0,295.0,0.7177033492822966,313.0,224.64114832535884,low,tier_3,2,5,4,11,0.049575519513431324,-0.17482108449951306
1602,Customer_1602,customer_1602@example.com,2025-07-07,1590.0,5,2025-03-17,178.0,290.0,0.8426966292134831,318.0,267.97752808988764,low,tier_3,2,5,4,11,0.05036746071971617,-0.168553715895588
1603,Customer_1603,customer_1603@example.com,2025-08-08,1615.0,5,2025-03-22,146.0,285.0,1.0273972602739727,323.0,331.8493150684932,low,tier_3,3,5,4,12,0.05115940192600101,-0.16228634729166297
1604,Customer_1604,customer_1604@example.com,2025-09-09,1640.0,5,2025-03-27,114.0,280.0,1.3157894736842106,328.0,431.5789473684211,low,tier_3,3,5,4,12,0.05195134313228586,-0.15601897868773792
1605,Customer_1605,customer_1605@example.com,2025-10-10,1665.0,5,2025-03-28,83.0,279.0,1.8072289156626504,333.0,601.8072289156627,low,tier_3,3,5,4,12,0.05274328433857071,-0.14975161008381288
1606,Customer_1606,customer_1606@example.com,2025-11-11,1690.0,5,2025-03-09,51.0,298.0,2.9411764705882355,338.0,994.1176470588236,medium,tier_3,2,5,4,11,0.05353522554485555,-0.14348424147988786
1607,Customer_1607,customer_1607@example.com,2025-12-12,1715.0,5,2025-03-14,20.0,293.0,7.5,343.0,2572.5,medium,tier_3,2,5,4,11,0.054327166751140396,-0.13721687287596282
1608,Customer_1608,customer_1608@example.com,2025-01-13,1740.0,5,2025-03-19,353.0,288.0,0.4249291784702549,348.0,147.87535410764872,low,tier_3,2,5,4,11,0.055119107957425244,-0.13094950427203778
1609,Customer_1609,customer_1609@example.com,2025-02-14,1765.0,5,2025-03-24,321.0,283.0,0.4672897196261683,353.0,164.9532710280374,low,tier_3,3,5,4,12,0.055911049163710085,-0.12468213566811273
1610,Customer_1610,customer_1610@example.com,2025-03-15,1790.0,5,2025-03-28,292.0,279.0,0.5136986301369864,358.0,183.9041095890411,low,tier_3,3,5,4,12,0.05670299036999493,-0.1184147670641877
1611,Customer_1611,customer_1611@example.com,2025-04-16,1815.0,5,2025-03-06,260.0,301.0,0.576923076923077,363.0,209.42307692307693,low,tier_3,1,5,4,10,0.05749493157627978,-0.11214739846026266
1612,Customer_1612,customer_1612@example.com,2025-05-17,1840.0,5,2025-03-11,229.0,296.0,0.6550218340611353,368.0,241.0480349344978,low,tier_3,2,5,4,11,0.05828687278256462,-0.10588002985633761
1613,Customer_1613,customer_1613@example.com,2025-06-18,1865.0,5,2025-03-16,197.0,291.0,0.7614213197969544,373.0,284.010152284264,low,tier_3,2,5,4,11,0.05907881398884947,-0.09961266125241258
1614,Customer_1614,customer_1614@example.com,2025-07-19,1890.0,5,2025-03-21,166.0,286.0,0.9036144578313252,378.0,341.566265060241,low,tier_3,3,5,4,12,0.059870755195134316,-0.09334529264848754
1615,Customer_1615,customer_1615@example.com,2025-08-20,1915.0,5,2025-03-26,134.0,281.0,1.1194029850746268,383.0,428.7313432835821,low,tier_3,3,5,4,12,0.06066269640141916,-0.0870779240445625
1616,Customer_1616,customer_1616@example.com,2025-09-21,1940.0,5,2025-03-28,102.0,279.0,1.4705882352941178,388.0,570.5882352941177,low,tier_3,3,5,4,12,0.061454637607704005,-0.08081055544063746
1617,Customer_1617,customer_1617@example.com,2025-10-22,1965.0,5,2025-03-08,71.0,299.0,2.112676056338028,393.0,830.2816901408451,medium,tier_3,2,5,4,11,0.06224657881398885,-0.07454318683671242
1618,Customer_1618,customer_1618@example.com,2025-11-23,1990.0,5,2025-03-13,39.0,294.0,3.846153846153846,398.0,1530.7692307692307,medium,tier_3,2,5,4,11,0.0630385200202737,-0.06827581823278737
1619,Customer_1619,customer_1619@example.com,2025-12-24,2015.0,5,2025-03-18,8.0,289.0,18.75,403.0,7556.25,high,tier_3,2,5,4,11,0.06383046122655854,-0.062008449628862344
1620,Customer_1620,customer_1620@example.com,2025-01-25,2040.0,5,2025-03-23,341.0,284.0,0.4398826979472141,408.0,179.47214076246334,low,tier_3,3,5,4,12,0.06462240243284338,-0.0557410810249373
1621,Customer_1621,customer_1621@example.com,2025-02-26,2065.0,5,2025-03-28,309.0,279.0,0.4854368932038834,413.0,200.48543689320388,low,tier_3,3,5,4,12,0.06541434363912824,-0.04947371242101226
1622,Customer_1622,customer_1622@example.com,2025-03-27,2090.0,5,2025-03-05,280.0,302.0,0.5357142857142857,418.0,223.92857142857144,low,tier_3,1,5,4,10,0.06620628484541308,-0.043206343817087225
1623,Customer_1623,customer_1623@example.com,2025-04-28,2115.0,5,2025-03-10,248.0,297.0,0.6048387096774193,423.0,255.8467741935484,low,tier_3,2,5,4,11,0.06699822605169792,-0.03693897521316218
1624,Customer_1624,customer_1624@example.com,2025-05-01,2140.0,5,2025-03-15,245.0,292.0,0.6122448979591837,428.0,262.0408163265306,low,tier_3,2,5,4,11,0.06779016725798277,-0.030671606609237144
1625,Customer_1625,customer_1625@example.com,2025-06-02,2165.0,5,2025-03-20,213.0,287.0,0.7042253521126761,433.0,304.92957746478874,low,tier_3,3,5,4,12,0.06858210846426761,-0.024404238005312103
1626,Customer_1626,customer_1626@example.com,2025-07-03,2190.0,5,2025-03-25,182.0,282.0,0.8241758241758242,438.0,360.989010989011,low,tier_3,3,5,4,12,0.06937404967055245,-0.018136869401387066
1627,Customer_1627,customer_1627@example.com,2025-08-04,2215.0,5,2025-03-28,150.0,279.0,1.0,443.0,443.0,low,tier_3,3,5,4,12,0.07016599087683731,-0.011869500797462025
1628,Customer_1628,customer_1628@example.com,2025-09-05,2240.0,5,2025-03-07,118.0,300.0,1.2711864406779665,448.0,569.4915254237288,low,tier_3,1,5,4,10,0.07095793208312215,-0.005602132193536986
1629,Customer_1629,customer_1629@example.com,2025-10-06,2265.0,5,2025-03-12,87.0,295.0,1.7241379310344829,453.0,781.0344827586207,low,tier_3,2,5,4,11,0.07174987328940699,0.0006652364103880532
1630,Customer_1630,customer_1630@example.com,2025-11-07,2290.0,5,2025-03-17,55.0,290.0,2.7272727272727275,458.0,1249.0909090909092,medium,tier_3,2,5,4,11,0.07254181449569184,0.006932605014313093
1631,Customer_1631,customer_1631@example.com,2025-12-08,2315.0,5,2025-03-22,24.0,285.0,6.25,463.0,2893.75,medium,tier_3,3,5,4,12,0.07333375570197669,0.013199973618238133
1632,Customer_1632,customer_1632@example.com,2025-01-09,2340.0,5,2025-03-27,357.0,280.0,0.4201680672268907,468.0,196.6386554621849,low,tier_3,3,5,4,12,0.07412569690826153,0.019467342222163172
1633,Customer_1633,customer_1633@example.com,2025-02-10,2365.0,5,2025-03-28,325.0,279.0,0.4615384615384615,473.0,218.3076923076923,low,tier_3,3,5,4,12,0.07491763811454638,0.025734710826088213
1634,Customer_1634,customer_1634@example.com,2025-03-11,2390.0,5,2025-03-09,296.0,298.0,0.5067567567567567,478.0,242.2297297297297,low,tier_3,2,5,4,11,0.07570957932083122,0.03200207943001325
1635,Customer_1635,customer_1635@example.com,2025-04-12,2415.0,5,2025-03-14,264.0,293.0,0.5681818181818181,483.0,274.4318181818182,low,tier_3,2,5,4,11,0.07650152052711606,0.03826944803393829
1636,Customer_1636,customer_1636@example.com,2025-05-13,2440.0,5,2025-03-19,233.0,288.0,0.6437768240343348,488.0,314.16309012875536,low,tier_3,2,5,4,11,0.07729346173340092,0.04453681663786333
1637,Customer_1637,customer_1637@example.com,2025-06-14,2465.0,5,2025-03-24,201.0,283.0,0.7462686567164178,493.0,367.910447761194,low,tier_3,3,5,4,12,0.07808540293968576,0.05080418524178837
1638,Customer_1638,customer_1638@example.com,2025-07-15,2490.0,5,2025-03-28,170.0,279.0,0.8823529411764706,498.0,439.4117647058823,low,tier_3,3,5,4,12,0.0788773441459706,0.057071553845713406
1639,Customer_1639,customer_1639@example.com,2025-08-16,2515.0,5,2025-03-06,138.0,301.0,1.0869565217391306,503.0,546.7391304347826,low,tier_3,1,5,4,10,0.07966928535225545,0.06333892244963844
1640,Customer_1640,customer_1640@example.com,2025-09-17,2540.0,5,2025-03-11,106.0,296.0,1.4150943396226416,508.0,718.867924528302,low,tier_3,2,5,4,11,0.0804612265585403,0.06960629105356349
1641,Customer_1641,customer_1641@example.com,2025-10-18,2565.0,5,2025-03-16,75.0,291.0,2.0,513.0,1026.0,low,tier_3,2,5,4,11,0.08125316776482513,0.07587365965748853
1642,Customer_1642,customer_1642@example.com,2025-11-19,2590.0,5,2025-03-21,43.0,286.0,3.488372093023256,518.0,1806.9767441860463,medium,tier_3,3,5,4,12,0.08204510897110999,0.08214102826141356
1643,Customer_1643,customer_1643@example.com,2025-12-20,2615.0,5,2025-03-26,12.0,281.0,12.5,523.0,6537.5,high,tier_3,3,5,4,12,0.08283705017739483,0.0884083968653386
1644,Customer_1644,customer_1644@example.com,2025-01-21,2640.0,5,2025-03-28,345.0,279.0,0.4347826086956521,528.0,229.56521739130437,low,tier_3,3,5,4,12,0.08362899138367967,0.09467576546926365
1645,Customer_1645,customer_1645@example.com,2025-02-22,2665.0,5,2025-03-08,313.0,299.0,0.4792332268370607,533.0,255.43130990415332,low,tier_4,2,5,4,11,0.08442093258996453,0.10094313407318868
1646,Customer_1646,customer_1646@example.com,2025-03-23,2690.0,5,2025-03-13,284.0,294.0,0.528169014084507,538.0,284.1549295774648,low,tier_4,2,5,4,11,0.08521287379624937,0.10721050267711373
1647,Customer_1647,customer_1647@example.com,2025-04-24,2715.0,5,2025-03-18,252.0,289.0,0.5952380952380952,543.0,323.2142857142857,low,tier_4,2,5,4,11,0.08600481500253421,0.11347787128103877
1648,Customer_1648,customer_1648@example.com,2025-05-25,2740.0,5,2025-03-23,221.0,284.0,0.6787330316742082,548.0,371.9457013574661,low,tier_4,3,5,4,12,0.08679675620881906,0.1197452398849638
1649,Customer_1649,customer_1649@example.com,2025-06-26,2765.0,5,2025-03-28,189.0,279.0,0.7936507936507937,553.0,438.8888888888889,low,tier_4,3,5,4,12,0.0875886974151039,0.12601260848888884
1650,Customer_1650,customer_1650@example.com,2025-07-27,2790.0,5,2025-03-05,158.0,302.0,0.949367088607595,558.0,529.746835443038,low,tier_4,1,5,4,10,0.08838063862138874,0.1322799770928139
1651,Customer_1651,customer_1651@example.com,2025-08-28,0.0,0,,126.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1652,Customer_1652,customer_1652@example.com,2025-09-01,0.0,0,,122.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1653,Customer_1653,customer_1653@example.com,2025-10-02,0.0,0,,91.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1654,Customer_1654,customer_1654@example.com,2025-11-03,0.0,0,,59.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1655,Customer_1655,customer_1655@example.com,2025-12-04,0.0,0,,28.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1656,Customer_1656,customer_1656@example.com,2025-01-05,0.0,0,,361.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1657,Customer_1657,customer_1657@example.com,2025-02-06,0.0,0,,329.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1658,Customer_1658,customer_1658@example.com,2025-03-07,0.0,0,,300.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1659,Customer_1659,customer_1659@example.com,2025-04-08,0.0,0,,268.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1660,Customer_1660,customer_1660@example.com,2025-05-09,0.0,0,,237.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1661,Customer_1661,customer_1661@example.com,2025-06-10,0.0,0,,205.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1662,Customer_1662,customer_1662@example.com,2025-07-11,0.0,0,,174.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1663,Customer_1663,customer_1663@example.com,2025-08-12,0.0,0,,142.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1664,Customer_1664,customer_1664@example.com,2025-09-13,0.0,0,,110.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1665,Customer_1665,customer_1665@example.com,2025-10-14,0.0,0,,79.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1666,Customer_1666,customer_1666@example.com,2025-11-15,0.0,0,,47.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1667,Customer_1667,customer_1667@example.com,2025-12-16,0.0,0,,16.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1668,Customer_1668,customer_1668@example.com,2025-01-17,0.0,0,,349.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1669,Customer_1669,customer_1669@example.com,2025-02-18,0.0,0,,317.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1670,Customer_1670,customer_1670@example.com,2025-03-19,0.0,0,,288.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1671,Customer_1671,customer_1671@example.com,2025-04-20,0.0,0,,256.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1672,Customer_1672,customer_1672@example.com,2025-05-21,0.0,0,,225.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1673,Customer_1673,customer_1673@example.com,2025-06-22,0.0,0,,193.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1674,Customer_1674,customer_1674@example.com,2025-07-23,0.0,0,,162.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1675,Customer_1675,customer_1675@example.com,2025-08-24,0.0,0,,130.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1676,Customer_1676,customer_1676@example.com,2025-09-25,0.0,0,,98.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1677,Customer_1677,customer_1677@example.com,2025-10-26,0.0,0,,67.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1678,Customer_1678,customer_1678@example.com,2025-11-27,0.0,0,,35.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1679,Customer_1679,customer_1679@example.com,2025-12-28,0.0,0,,4.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1680,Customer_1680,customer_1680@example.com,2025-01-01,0.0,0,,365.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1681,Customer_1681,customer_1681@example.com,2025-02-02,0.0,0,,333.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1682,Customer_1682,customer_1682@example.com,2025-03-03,0.0,0,,304.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1683,Customer_1683,customer_1683@example.com,2025-04-04,0.0,0,,272.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1684,Customer_1684,customer_1684@example.com,2025-05-05,0.0,0,,241.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1685,Customer_1685,customer_1685@example.com,2025-06-06,0.0,0,,209.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1686,Customer_1686,customer_1686@example.com,2025-07-07,0.0,0,,178.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1687,Customer_1687,customer_1687@example.com,2025-08-08,0.0,0,,146.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1688,Customer_1688,customer_1688@example.com,2025-09-09,0.0,0,,114.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1689,Customer_1689,customer_1689@example.com,2025-10-10,0.0,0,,83.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1690,Customer_1690,customer_1690@example.com,2025-11-11,0.0,0,,51.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1691,Customer_1691,customer_1691@example.com,2025-12-12,0.0,0,,20.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1692,Customer_1692,customer_1692@example.com,2025-01-13,0.0,0,,353.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1693,Customer_1693,customer_1693@example.com,2025-02-14,0.0,0,,321.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1694,Customer_1694,customer_1694@example.com,2025-03-15,0.0,0,,292.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1695,Customer_1695,customer_1695@example.com,2025-04-16,0.0,0,,260.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1696,Customer_1696,customer_1696@example.com,2025-05-17,0.0,0,,229.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1697,Customer_1697,customer_1697@example.com,2025-06-18,0.0,0,,197.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1698,Customer_1698,customer_1698@example.com,2025-07-19,0.0,0,,166.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1699,Customer_1699,customer_1699@example.com,2025-08-20,0.0,0,,134.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1700,Customer_1700,customer_1700@example.com,2025-09-21,0.0,0,,102.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1701,Customer_1701,customer_1701@example.com,2025-10-22,0.0,0,,71.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1702,Customer_1702,customer_1702@example.com,2025-11-23,0.0,0,,39.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1703,Customer_1703,customer_1703@example.com,2025-12-24,0.0,0,,8.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1704,Customer_1704,customer_1704@example.com,2025-01-25,0.0,0,,341.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1705,Customer_1705,customer_1705@example.com,2025-02-26,0.0,0,,309.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1706,Customer_1706,customer_1706@example.com,2025-03-27,0.0,0,,280.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1707,Customer_1707,customer_1707@example.com,2025-04-28,0.0,0,,248.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1708,Customer_1708,customer_1708@example.com,2025-05-01,0.0,0,,245.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1709,Customer_1709,customer_1709@example.com,2025-06-02,0.0,0,,213.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1710,Customer_1710,customer_1710@example.com,2025-07-03,0.0,0,,182.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1711,Customer_1711,customer_1711@example.com,2025-08-04,0.0,0,,150.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1712,Customer_1712,customer_1712@example.com,2025-09-05,0.0,0,,118.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1713,Customer_1713,customer_1713@example.com,2025-10-06,0.0,0,,87.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1714,Customer_1714,customer_1714@example.com,2025-11-07,0.0,0,,55.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1715,Customer_1715,customer_1715@example.com,2025-12-08,0.0,0,,24.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1716,Customer_1716,customer_1716@example.com,2025-01-09,0.0,0,,357.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1717,Customer_1717,customer_1717@example.com,2025-02-10,0.0,0,,325.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1718,Customer_1718,customer_1718@example.com,2025-03-11,0.0,0,,296.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1719,Customer_1719,customer_1719@example.com,2025-04-12,0.0,0,,264.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1720,Customer_1720,customer_1720@example.com,2025-05-13,0.0,0,,233.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1721,Customer_1721,customer_1721@example.com,2025-06-14,0.0,0,,201.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1722,Customer_1722,customer_1722@example.com,2025-07-15,0.0,0,,170.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1723,Customer_1723,customer_1723@example.com,2025-08-16,0.0,0,,138.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1724,Customer_1724,customer_1724@example.com,2025-09-17,0.0,0,,106.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1725,Customer_1725,customer_1725@example.com,2025-10-18,0.0,0,,75.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1726,Customer_1726,customer_1726@example.com,2025-11-19,0.0,0,,43.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1727,Customer_1727,customer_1727@example.com,2025-12-20,0.0,0,,12.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1728,Customer_1728,customer_1728@example.com,2025-01-21,0.0,0,,345.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1729,Customer_1729,customer_1729@example.com,2025-02-22,0.0,0,,313.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1730,Customer_1730,customer_1730@example.com,2025-03-23,0.0,0,,284.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1731,Customer_1731,customer_1731@example.com,2025-04-24,0.0,0,,252.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1732,Customer_1732,customer_1732@example.com,2025-05-25,0.0,0,,221.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1733,Customer_1733,customer_1733@example.com,2025-06-26,0.0,0,,189.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1734,Customer_1734,customer_1734@example.com,2025-07-27,0.0,0,,158.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1735,Customer_1735,customer_1735@example.com,2025-08-28,0.0,0,,126.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1736,Customer_1736,customer_1736@example.com,2025-09-01,0.0,0,,122.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1737,Customer_1737,customer_1737@example.com,2025-10-02,0.0,0,,91.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1738,Customer_1738,customer_1738@example.com,2025-11-03,0.0,0,,59.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1739,Customer_1739,customer_1739@example.com,2025-12-04,0.0,0,,28.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1740,Customer_1740,customer_1740@example.com,2025-01-05,0.0,0,,361.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1741,Customer_1741,customer_1741@example.com,2025-02-06,0.0,0,,329.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1742,Customer_1742,customer_1742@example.com,2025-03-07,0.0,0,,300.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
1743,Customer_1743,customer_1743@example.com,2025-04-08,0.0,0,,268.0,,0.0,0.0,0.0,low,tier_1,1,1,1,3,0.0,-0.5671583591052205
