customer_id,name,email,signup_date,order_id,amount,order_date
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100259.0,279.0,2025-02-20
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100260.0,280.0,2025-02-21
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100261.0,281.0,2025-02-22
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100262.0,282.0,2025-02-23
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100263.0,283.0,2025-02-24
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100264.0,284.0,2025-02-25
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100265.0,285.0,2025-02-26
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100266.0,286.0,2025-02-27
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100267.0,287.0,2025-02-28
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100268.0,288.0,2025-02-01
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100269.0,289.0,2025-02-02
1818,Customer_1818,customer_1818_b@example.com,2025-01-06,100270.0,290.0,2025-02-03
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100256.0,276.0,2025-02-17
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100257.0,277.0,2025-02-18
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100258.0,278.0,2025-02-19
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100259.0,279.0,2025-02-20
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100260.0,280.0,2025-02-21
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100261.0,281.0,2025-02-22
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100262.0,282.0,2025-02-23
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100263.0,283.0,2025-02-24
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100264.0,284.0,2025-02-25
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100265.0,285.0,2025-02-26
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100266.0,286.0,2025-02-27
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100267.0,287.0,2025-02-28
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100268.0,288.0,2025-02-01
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100269.0,289.0,2025-02-02
1818,Customer_1818,customer_1818_b@example.com,2025-01-18,100270.0,290.0,2025-02-03
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100271.0,291.0,2025-02-04
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100272.0,292.0,2025-02-05
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100273.0,293.0,2025-02-06
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100274.0,294.0,2025-02-07
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100275.0,295.0,2025-02-08
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100276.0,296.0,2025-02-09
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100277.0,297.0,2025-02-10
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100278.0,298.0,2025-02-11
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100279.0,299.0,2025-02-12
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100280.0,300.0,2025-02-13
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100281.0,301.0,2025-02-14
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100282.0,302.0,2025-02-15
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100283.0,303.0,2025-02-16
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100284.0,304.0,2025-02-17
1819,Customer_1819,customer_1819_a@example.com,2025-01-07,100285.0,305.0,2025-02-18
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100271.0,291.0,2025-02-04
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100272.0,292.0,2025-02-05
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100273.0,293.0,2025-02-06
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100274.0,294.0,2025-02-07
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100275.0,295.0,2025-02-08
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100276.0,296.0,2025-02-09
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100277.0,297.0,2025-02-10
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100278.0,298.0,2025-02-11
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100279.0,299.0,2025-02-12
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100280.0,300.0,2025-02-13
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100281.0,301.0,2025-02-14
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100282.0,302.0,2025-02-15
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100283.0,303.0,2025-02-16
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100284.0,304.0,2025-02-17
1819,Customer_1819,customer_1819_a@example.com,2025-01-19,100285.0,305.0,2025-02-18
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100286.0,306.0,2025-02-19
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100287.0,307.0,2025-02-20
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100288.0,308.0,2025-02-21
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100289.0,309.0,2025-02-22
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100290.0,310.0,2025-02-23
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100291.0,311.0,2025-02-24
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100292.0,312.0,2025-02-25
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100293.0,313.0,2025-02-26
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100294.0,314.0,2025-02-27
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100295.0,315.0,2025-02-28
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100296.0,316.0,2025-02-01
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100297.0,317.0,2025-02-02
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100298.0,318.0,2025-02-03
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100299.0,319.0,2025-02-04
1820,Customer_1820,customer_1820_b@example.com,2025-01-20,100300.0,320.0,2025-02-05
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100286.0,306.0,2025-02-19
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100287.0,307.0,2025-02-20
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100288.0,308.0,2025-02-21
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100289.0,309.0,2025-02-22
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100290.0,310.0,2025-02-23
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100291.0,311.0,2025-02-24
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100292.0,312.0,2025-02-25
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100293.0,313.0,2025-02-26
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100294.0,314.0,2025-02-27
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100295.0,315.0,2025-02-28
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100296.0,316.0,2025-02-01
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100297.0,317.0,2025-02-02
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100298.0,318.0,2025-02-03
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100299.0,319.0,2025-02-04
1820,Customer_1820,customer_1820_b@example.com,2025-01-08,100300.0,320.0,2025-02-05
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100301.0,321.0,2025-02-06
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100302.0,322.0,2025-02-07
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100303.0,323.0,2025-02-08
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100304.0,324.0,2025-02-09
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100305.0,325.0,2025-02-10
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100306.0,326.0,2025-02-11
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100307.0,327.0,2025-02-12
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100308.0,328.0,2025-02-13
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100309.0,329.0,2025-02-14
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100310.0,330.0,2025-02-15
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100311.0,331.0,2025-02-16
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100312.0,332.0,2025-02-17
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100313.0,333.0,2025-02-18
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100314.0,334.0,2025-02-19
1821,Customer_1821,customer_1821_a@example.com,2025-01-21,100315.0,335.0,2025-02-20
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100301.0,321.0,2025-02-06
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100302.0,322.0,2025-02-07
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100303.0,323.0,2025-02-08
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100304.0,324.0,2025-02-09
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100305.0,325.0,2025-02-10
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100306.0,326.0,2025-02-11
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100307.0,327.0,2025-02-12
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100308.0,328.0,2025-02-13
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100309.0,329.0,2025-02-14
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100310.0,330.0,2025-02-15
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100311.0,331.0,2025-02-16
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100312.0,332.0,2025-02-17
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100313.0,333.0,2025-02-18
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100314.0,334.0,2025-02-19
1821,Customer_1821,customer_1821_a@example.com,2025-01-09,100315.0,335.0,2025-02-20
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100316.0,336.0,2025-02-21
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100317.0,337.0,2025-02-22
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100318.0,338.0,2025-02-23
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100319.0,339.0,2025-02-24
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100320.0,340.0,2025-02-25
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100321.0,341.0,2025-02-26
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100322.0,342.0,2025-02-27
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100323.0,343.0,2025-02-28
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100324.0,344.0,2025-02-01
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100325.0,345.0,2025-02-02
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100326.0,346.0,2025-02-03
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100327.0,347.0,2025-02-04
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100328.0,348.0,2025-02-05
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100329.0,349.0,2025-02-06
1822,Customer_1822,customer_1822_b@example.com,2025-01-10,100330.0,350.0,2025-02-07
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100316.0,336.0,2025-02-21
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100317.0,337.0,2025-02-22
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100318.0,338.0,2025-02-23
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100319.0,339.0,2025-02-24
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100320.0,340.0,2025-02-25
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100321.0,341.0,2025-02-26
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100322.0,342.0,2025-02-27
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100323.0,343.0,2025-02-28
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100324.0,344.0,2025-02-01
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100325.0,345.0,2025-02-02
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100326.0,346.0,2025-02-03
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100327.0,347.0,2025-02-04
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100328.0,348.0,2025-02-05
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100329.0,349.0,2025-02-06
1822,Customer_1822,customer_1822_b@example.com,2025-01-22,100330.0,350.0,2025-02-07
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100331.0,351.0,2025-02-08
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100332.0,352.0,2025-02-09
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100333.0,353.0,2025-02-10
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100334.0,354.0,2025-02-11
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100335.0,355.0,2025-02-12
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100336.0,356.0,2025-02-13
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100337.0,357.0,2025-02-14
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100338.0,358.0,2025-02-15
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100339.0,359.0,2025-02-16
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100340.0,360.0,2025-02-17
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100341.0,361.0,2025-02-18
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100342.0,362.0,2025-02-19
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100343.0,363.0,2025-02-20
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100344.0,364.0,2025-02-21
1823,Customer_1823,customer_1823_a@example.com,2025-01-11,100345.0,365.0,2025-02-22
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100331.0,351.0,2025-02-08
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100332.0,352.0,2025-02-09
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100333.0,353.0,2025-02-10
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100334.0,354.0,2025-02-11
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100335.0,355.0,2025-02-12
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100336.0,356.0,2025-02-13
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100337.0,357.0,2025-02-14
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100338.0,358.0,2025-02-15
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100339.0,359.0,2025-02-16
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100340.0,360.0,2025-02-17
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100341.0,361.0,2025-02-18
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100342.0,362.0,2025-02-19
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100343.0,363.0,2025-02-20
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100344.0,364.0,2025-02-21
1823,Customer_1823,customer_1823_a@example.com,2025-01-23,100345.0,365.0,2025-02-22
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100346.0,366.0,2025-02-23
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100347.0,367.0,2025-02-24
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100348.0,368.0,2025-02-25
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100349.0,369.0,2025-02-26
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100350.0,370.0,2025-02-27
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100351.0,371.0,2025-02-28
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100352.0,372.0,2025-02-01
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100353.0,373.0,2025-02-02
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100354.0,374.0,2025-02-03
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100355.0,375.0,2025-02-04
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100356.0,376.0,2025-02-05
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100357.0,377.0,2025-02-06
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100358.0,378.0,2025-02-07
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100359.0,379.0,2025-02-08
1824,Customer_1824,customer_1824_b@example.com,2025-01-12,100360.0,380.0,2025-02-09
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100346.0,366.0,2025-02-23
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100347.0,367.0,2025-02-24
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100348.0,368.0,2025-02-25
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100349.0,369.0,2025-02-26
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100350.0,370.0,2025-02-27
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100351.0,371.0,2025-02-28
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100352.0,372.0,2025-02-01
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100353.0,373.0,2025-02-02
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100354.0,374.0,2025-02-03
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100355.0,375.0,2025-02-04
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100356.0,376.0,2025-02-05
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100357.0,377.0,2025-02-06
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100358.0,378.0,2025-02-07
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100359.0,379.0,2025-02-08
1824,Customer_1824,customer_1824_b@example.com,2025-01-24,100360.0,380.0,2025-02-09
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100361.0,381.0,2025-02-10
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100362.0,382.0,2025-02-11
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100363.0,383.0,2025-02-12
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100364.0,384.0,2025-02-13
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100365.0,385.0,2025-02-14
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100366.0,386.0,2025-02-15
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100367.0,387.0,2025-02-16
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100368.0,388.0,2025-02-17
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100369.0,389.0,2025-02-18
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100370.0,390.0,2025-02-19
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100371.0,391.0,2025-02-20
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100372.0,392.0,2025-02-21
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100373.0,393.0,2025-02-22
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100374.0,394.0,2025-02-23
1825,Customer_1825,customer_1825_a@example.com,2025-01-25,100375.0,395.0,2025-02-24
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100361.0,381.0,2025-02-10
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100362.0,382.0,2025-02-11
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100363.0,383.0,2025-02-12
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100364.0,384.0,2025-02-13
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100365.0,385.0,2025-02-14
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100366.0,386.0,2025-02-15
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100367.0,387.0,2025-02-16
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100368.0,388.0,2025-02-17
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100369.0,389.0,2025-02-18
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100370.0,390.0,2025-02-19
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100371.0,391.0,2025-02-20
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100372.0,392.0,2025-02-21
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100373.0,393.0,2025-02-22
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100374.0,394.0,2025-02-23
1825,Customer_1825,customer_1825_a@example.com,2025-01-13,100375.0,395.0,2025-02-24
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100376.0,396.0,2025-02-25
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100377.0,397.0,2025-02-26
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100378.0,398.0,2025-02-27
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100379.0,399.0,2025-02-28
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100380.0,400.0,2025-02-01
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100381.0,401.0,2025-02-02
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100382.0,402.0,2025-02-03
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100383.0,403.0,2025-02-04
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100384.0,404.0,2025-02-05
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100385.0,405.0,2025-02-06
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100386.0,406.0,2025-02-07
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100387.0,407.0,2025-02-08
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100388.0,408.0,2025-02-09
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100389.0,409.0,2025-02-10
1826,Customer_1826,customer_1826_b@example.com,2025-01-26,100390.0,410.0,2025-02-11
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100376.0,396.0,2025-02-25
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100377.0,397.0,2025-02-26
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100378.0,398.0,2025-02-27
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100379.0,399.0,2025-02-28
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100380.0,400.0,2025-02-01
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100381.0,401.0,2025-02-02
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100382.0,402.0,2025-02-03
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100383.0,403.0,2025-02-04
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100384.0,404.0,2025-02-05
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100385.0,405.0,2025-02-06
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100386.0,406.0,2025-02-07
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100387.0,407.0,2025-02-08
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100388.0,408.0,2025-02-09
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100389.0,409.0,2025-02-10
1826,Customer_1826,customer_1826_b@example.com,2025-01-14,100390.0,410.0,2025-02-11
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100391.0,411.0,2025-02-12
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100392.0,412.0,2025-02-13
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100393.0,413.0,2025-02-14
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100394.0,414.0,2025-02-15
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100395.0,415.0,2025-02-16
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100396.0,416.0,2025-02-17
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100397.0,417.0,2025-02-18
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100398.0,418.0,2025-02-19
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100399.0,419.0,2025-02-20
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100400.0,420.0,2025-02-21
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100401.0,421.0,2025-02-22
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100402.0,422.0,2025-02-23
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100403.0,423.0,2025-02-24
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100404.0,424.0,2025-02-25
1827,Customer_1827,customer_1827_a@example.com,2025-01-15,100405.0,425.0,2025-02-26
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100391.0,411.0,2025-02-12
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100392.0,412.0,2025-02-13
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100393.0,413.0,2025-02-14
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100394.0,414.0,2025-02-15
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100395.0,415.0,2025-02-16
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100396.0,416.0,2025-02-17
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100397.0,417.0,2025-02-18
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100398.0,418.0,2025-02-19
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100399.0,419.0,2025-02-20
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100400.0,420.0,2025-02-21
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100401.0,421.0,2025-02-22
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100402.0,422.0,2025-02-23
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100403.0,423.0,2025-02-24
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100404.0,424.0,2025-02-25
1827,Customer_1827,customer_1827_a@example.com,2025-01-27,100405.0,425.0,2025-02-26
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100406.0,426.0,2025-02-27
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100407.0,427.0,2025-02-28
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100408.0,428.0,2025-02-01
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100409.0,429.0,2025-02-02
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100410.0,430.0,2025-02-03
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100411.0,431.0,2025-02-04
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100412.0,432.0,2025-02-05
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100413.0,433.0,2025-02-06
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100414.0,434.0,2025-02-07
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100415.0,435.0,2025-02-08
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100416.0,436.0,2025-02-09
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100417.0,437.0,2025-02-10
1828,Customer_1828,customer_1828_b@example.com,2025-01-28,100418.0,438.0,2025-02-11
